Instance,OptCost,Duration,Solution
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_76.txt,8,0.01011,0 34 79 126 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_77.txt,9,0.01291,0 34 84 126 162 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_78.txt,13,0.01143,0 34 84 126 162 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_79.txt,12,0.00900,0 34 79 126 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_8.txt,9,0.01097,0 34 79 126 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_80.txt,10,0.01232,0 34 84 126 162 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_81.txt,8,0.01058,0 34 79 126 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_82.txt,10,0.01005,0 34 79 126 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_83.txt,7,0.01501,0 34 79 126 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_84.txt,10,0.00787,0 34 84 126 162 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_85.txt,12,0.01002,0 34 79 126 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_86.txt,13,0.00725,0 34 84 126 162 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_87.txt,13,0.01291,0 34 79 126 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_88.txt,14,0.01127,0 34 84 126 162 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_89.txt,7,0.01841,0 34 79 126 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_9.txt,11,0.01124,0 34 84 126 162 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_90.txt,12,0.01249,0 34 84 126 162 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_91.txt,12,0.01055,0 34 79 126 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_92.txt,13,0.00873,0 34 79 126 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_93.txt,9,0.00796,0 34 84 126 162 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_94.txt,12,0.00876,0 34 79 126 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_95.txt,7,0.01251,0 34 84 126 162 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_96.txt,12,0.01041,0 34 79 126 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_97.txt,11,0.01053,0 34 79 126 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_98.txt,6,0.01097,0 34 84 126 162 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_99.txt,7,0.01372,0 34 84 126 162 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_0.txt,9,0.01350,0 34 62 108 158 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_1.txt,7,0.01968,0 34 59 90 120 165 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_10.txt,7,0.01376,0 34 84 120 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_11.txt,5,0.01156,0 34 84 120 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_12.txt,7,0.01092,0 17 53 81 108 158 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_13.txt,8,0.01936,0 34 84 120 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_14.txt,6,0.01270,0 34 73 119 149 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_15.txt,4,0.01148,0 17 47 54 104 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_16.txt,5,0.02108,0 17 53 81 108 158 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_17.txt,6,0.00972,0 34 73 119 149 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_18.txt,8,0.01154,0 15 54 99 149 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_19.txt,7,0.01182,0 15 54 99 149 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_2.txt,6,0.00933,0 15 54 104 153 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_20.txt,4,0.01609,0 34 84 132 150 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_21.txt,6,0.01029,0 6 51 96 125 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_22.txt,6,0.02200,0 34 62 108 158 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_23.txt,10,0.01200,0 15 54 96 125 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_24.txt,8,0.00998,0 15 54 104 135 158 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_25.txt,2,0.01135,0 15 54 99 149 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_26.txt,6,0.02611,0 34 84 124 166 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_27.txt,6,0.01367,0 34 84 107 146 193 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_28.txt,5,0.01137,0 6 51 98 114 159 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_29.txt,3,0.01743,0 34 84 127 172 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_3.txt,2,0.02131,0 34 84 120 158 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_30.txt,5,0.00968,0 15 54 96 125 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_31.txt,7,0.01399,0 15 65 115 165 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_32.txt,5,0.01028,0 15 65 115 165 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_33.txt,8,0.01381,0 34 84 127 172 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_34.txt,6,0.01067,0 17 53 81 108 158 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_35.txt,4,0.01158,0 34 84 120 165 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_36.txt,7,0.01153,0 34 84 127 172 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_37.txt,7,0.01032,0 34 59 90 120 165 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_38.txt,4,0.01104,0 34 84 120 165 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_39.txt,10,0.01379,0 15 51 96 125 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_4.txt,5,0.01539,0 34 79 93 137 159 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_40.txt,5,0.02068,0 34 62 108 158 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_41.txt,6,0.01184,0 15 54 99 149 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_42.txt,8,0.01133,0 15 54 104 153 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_43.txt,9,0.01430,0 6 51 90 111 159 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_44.txt,8,0.01247,0 34 79 119 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_45.txt,6,0.01029,0 6 51 90 111 159 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_46.txt,3,0.01184,0 15 54 99 149 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_47.txt,5,0.00922,0 15 54 99 149 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_48.txt,7,0.01411,0 34 84 132 150 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_49.txt,7,0.01083,0 6 51 96 125 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_5.txt,5,0.01394,0 34 78 117 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_50.txt,7,0.01293,0 34 84 126 162 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_51.txt,7,0.01759,0 34 84 120 158 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_52.txt,2,0.01424,0 34 79 119 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_53.txt,7,0.01049,0 15 51 96 125 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_54.txt,6,0.00867,0 15 51 96 125 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_55.txt,5,0.01584,0 34 79 119 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_56.txt,7,0.03150,0 34 78 117 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_57.txt,6,0.01346,0 15 54 97 140 165 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_58.txt,5,0.02309,0 6 51 96 125 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_59.txt,4,0.01007,0 15 54 99 149 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_6.txt,9,0.00947,0 15 54 97 140 153 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_60.txt,4,0.01494,0 15 54 97 140 165 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_61.txt,6,0.01635,0 34 79 126 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_62.txt,3,0.01210,0 34 78 117 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_63.txt,6,0.01624,0 34 79 119 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_64.txt,6,0.01255,0 34 79 93 137 159 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_65.txt,3,0.01141,0 34 78 117 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_66.txt,6,0.00857,0 15 65 115 165 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_67.txt,9,0.01154,0 15 54 97 140 165 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_68.txt,10,0.01115,0 6 51 90 111 159 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_69.txt,8,0.01149,0 6 51 96 125 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_7.txt,7,0.02077,0 34 73 106 155 164 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_70.txt,3,0.01728,0 34 84 124 166 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_71.txt,4,0.01601,0 34 84 126 162 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_72.txt,5,0.01420,0 34 79 126 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_73.txt,9,0.01503,0 34 84 126 162 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_74.txt,8,0.01251,0 15 57 86 135 159 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_75.txt,10,0.02067,0 34 84 127 172 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_76.txt,7,0.01617,0 34 79 119 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_77.txt,3,0.00927,0 34 62 108 158 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_78.txt,5,0.02141,0 34 78 117 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_79.txt,6,0.00975,0 15 65 115 165 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_8.txt,5,0.01021,0 34 84 120 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_80.txt,8,0.01250,0 34 78 117 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_81.txt,7,0.01260,0 34 79 119 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_82.txt,5,0.01682,0 34 62 108 158 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_83.txt,4,0.01207,0 34 79 126 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_84.txt,7,0.00949,0 15 54 104 135 159 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_85.txt,7,0.01478,0 34 78 117 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_86.txt,4,0.01774,0 34 84 132 163 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_87.txt,6,0.01377,0 15 54 99 149 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_88.txt,5,0.01283,0 34 84 127 165 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_89.txt,7,0.01352,0 34 79 126 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_9.txt,6,0.01355,0 34 84 132 171 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_90.txt,7,0.01216,0 34 79 126 162 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_91.txt,10,0.01531,0 34 79 93 137 159 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_92.txt,5,0.00965,0 6 51 90 111 159 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_93.txt,4,0.01720,0 34 84 126 165 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_94.txt,6,0.01504,0 34 79 126 162 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_95.txt,4,0.01495,0 15 54 99 149 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_96.txt,8,0.01225,0 15 57 86 135 159 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_97.txt,7,0.01356,0 34 79 119 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_98.txt,5,0.01316,0 6 51 96 125 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_99.txt,3,0.01238,0 34 78 117 152 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_0.txt,6,0.00394,0 9 32 62 111 118 165 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_1.txt,1,0.00519,0 18 54 93 101 114 156 184 188 191 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_10.txt,2,0.00603,0 1 8 24 30 33 45 51 80 90 135 136 175 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_11.txt,2,0.00416,0 18 64 105 119 129 132 168 176 194 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_12.txt,5,0.00422,0 1 13 44 83 127 141 167 175 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_13.txt,1,0.00481,0 18 61 64 109 121 151 172 174 185 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_14.txt,3,0.00405,0 1 8 20 21 53 62 90 126 138 188 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_15.txt,1,0.00420,0 1 12 26 32 62 97 146 194 196 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_16.txt,2,0.00217,0 1 11 12 52 100 149 178 186 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_17.txt,1,0.00474,0 18 41 58 102 114 115 134 149 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_18.txt,3,0.00355,0 18 24 34 62 105 130 144 177 189 192 196 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_19.txt,2,0.00312,0 1 12 26 27 39 65 70 112 158 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_2.txt,0,0.01745,0 9 50 88 126 138 168 173 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_20.txt,1,0.00627,0 9 47 70 95 126 166 167 175 184 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_21.txt,1,0.00459,0 18 46 73 99 127 141 178 185 190 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_22.txt,0,0.00604,0 18 44 56 76 92 133 153 190 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_23.txt,0,0.00914,0 18 46 72 102 134 138 187 192 195 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_24.txt,0,0.00419,0 18 19 25 36 80 85 122 150 192 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_25.txt,1,0.00765,0 9 23 42 50 100 134 157 172 192 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_26.txt,0,0.00602,0 1 14 22 27 64 111 151 154 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_27.txt,1,0.00921,0 1 14 56 79 125 168 193 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_28.txt,2,0.00743,0 9 47 84 111 128 178 195 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_29.txt,2,0.01237,0 18 41 69 108 120 127 154 185 190 193 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_3.txt,2,0.00611,0 18 24 47 71 81 129 155 176 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_30.txt,1,0.00589,0 9 10 15 26 53 62 66 110 121 164 177 182 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_31.txt,0,0.01228,0 9 39 74 108 133 156 166 190 192 198 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_32.txt,0,0.00686,0 18 61 62 91 138 159 185 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_33.txt,4,0.00657,0 9 22 70 103 108 143 184 193 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_34.txt,1,0.00480,0 1 11 12 46 76 101 151 154 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_35.txt,2,0.00667,0 9 32 62 110 126 138 159 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_36.txt,2,0.00358,0 9 55 70 112 135 144 177 186 188 194 198 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_37.txt,4,0.00645,0 1 13 44 75 115 154 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_38.txt,0,0.00385,0 9 55 63 113 150 192 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_39.txt,0,0.00613,0 1 13 45 76 94 142 191 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_4.txt,1,0.00468,0 1 12 59 74 108 133 154 184 194 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_40.txt,1,0.00371,0 1 45 71 81 119 137 147 157 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_41.txt,1,0.00325,0 9 23 28 48 77 108 143 158 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_42.txt,0,0.00578,0 1 13 45 56 76 95 129 132 138 187 198 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_43.txt,3,0.00557,0 18 41 70 108 127 170 171 175 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_44.txt,1,0.00407,0 18 44 46 47 84 105 119 153 178 191 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_45.txt,2,0.00575,0 18 62 105 117 151 180 186 198 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_46.txt,2,0.00579,0 18 44 70 88 92 113 136 172 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_47.txt,2,0.00533,0 1 28 48 81 107 139 148 152 191 198 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_48.txt,2,0.00342,0 18 24 30 75 81 113 151 154 158 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_49.txt,5,0.00433,0 9 32 57 98 147 165 196 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_5.txt,2,0.00374,0 1 13 49 58 89 137 156 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_50.txt,0,0.00355,0 1 17 38 57 103 112 155 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_51.txt,1,0.00454,0 9 22 34 54 91 128 150 175 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_52.txt,0,0.00499,0 1 40 43 73 87 115 134 157 175 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_53.txt,2,0.00971,0 18 24 59 87 88 103 152 193 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_54.txt,0,0.00360,0 1 17 56 79 129 140 159 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_55.txt,1,0.00571,0 18 44 46 84 132 143 158 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_56.txt,1,0.00654,0 1 45 59 107 142 174 180 195 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_57.txt,0,0.00649,0 9 47 83 127 165 188 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_58.txt,1,0.00387,0 18 54 55 85 130 131 159 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_59.txt,3,0.01073,0 1 11 49 58 102 128 147 157 159 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_6.txt,2,0.00660,0 18 40 63 75 96 129 132 138 163 167 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_60.txt,2,0.00598,0 18 44 46 76 113 151 172 183 189 190 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_61.txt,0,0.00363,0 1 8 40 43 89 117 120 167 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_62.txt,3,0.00383,0 18 24 40 61 96 98 101 127 165 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_63.txt,3,0.00392,0 9 23 44 46 77 127 177 192 198 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_64.txt,0,0.00552,0 9 47 71 85 125 131 167 190 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_65.txt,3,0.00263,0 1 8 20 25 38 67 100 149 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_66.txt,2,0.00519,0 1 14 56 76 92 136 164 177 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_67.txt,1,0.00584,0 18 24 45 59 108 133 154 193 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_68.txt,2,0.00775,0 18 34 62 110 123 130 144 145 184 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_69.txt,1,0.00799,0 18 24 34 80 121 138 182 188 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_7.txt,0,0.00680,0 18 25 66 116 140 159 173 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_70.txt,0,0.00696,0 1 12 20 37 69 109 136 159 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_71.txt,0,0.00608,0 1 45 71 85 135 163 173 175 193 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_72.txt,1,0.00646,0 18 64 111 126 137 139 163 173 187 198 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_73.txt,3,0.00572,0 1 8 24 54 55 68 116 147 154 158 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_74.txt,3,0.01128,0 9 32 57 77 127 176 179 194 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_75.txt,2,0.00492,0 1 40 89 100 110 158 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_76.txt,4,0.00236,0 1 11 37 69 108 158 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_77.txt,4,0.00403,0 9 23 49 83 127 166 167 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_78.txt,0,0.00649,0 1 45 76 95 112 121 170 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_79.txt,0,0.00395,0 1 17 33 63 103 152 156 159 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_8.txt,3,0.00696,0 1 8 30 33 58 85 110 158 162 195 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_80.txt,3,0.00417,0 9 39 67 85 98 124 132 143 173 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_81.txt,4,0.00769,0 9 22 67 92 101 134 149 184 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_82.txt,1,0.00434,0 9 22 70 76 82 88 105 114 164 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_83.txt,0,0.00363,0 18 46 77 101 145 156 170 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_84.txt,2,0.00803,0 1 14 32 44 74 118 165 167 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_85.txt,1,0.00498,0 9 55 73 103 138 184 194 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_86.txt,3,0.00354,0 9 22 70 93 101 114 115 154 193 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_87.txt,2,0.00735,0 18 62 90 126 129 140 169 170 185 186 187 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_88.txt,1,0.00421,0 1 40 63 64 78 104 138 188 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_89.txt,0,0.00653,0 18 24 40 61 106 125 148 156 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_9.txt,1,0.00503,0 18 34 73 103 138 159 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_90.txt,0,0.00758,0 1 12 52 82 105 150 192 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_91.txt,0,0.00585,0 18 24 29 67 92 94 113 130 144 165 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_92.txt,3,0.00363,0 1 11 46 77 108 158 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_93.txt,2,0.00934,0 9 12 46 53 85 110 114 131 171 175 191 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_94.txt,3,0.00782,0 9 39 88 105 117 131 151 153 160 163 195 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_95.txt,3,0.00612,0 1 8 30 46 73 112 152 181 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_96.txt,2,0.00685,0 9 23 49 71 76 101 145 174 194 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_97.txt,0,0.00575,0 9 22 69 102 128 147 173 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_98.txt,1,0.00610,0 1 28 46 73 103 117 155 176 188 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_99.txt,2,0.00637,0 9 22 70 95 126 165 167 175 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_0.txt,6,0.01251,0 9 32 62 111 118 165 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_1.txt,1,0.00407,0 18 54 93 101 114 156 184 188 191 198 199 
